User ID,Text,User Name,User Screen Name,Text Color,Link Color,Sidebar Color,Border Color,Background Color,Created At,Hour,Sleep Time
560548635663142912,Crawling out of my cave after 3 days of the worst flu ever to shoot Rice at BC hockey here at Leddy,Paul Lamontagne,VTsportsimages,333333,0084B4,DDEEF6,C0DEED,C0DEED,Thu Mar 19 22:23:49 +0000 2009,22,0
560548665538801665,Forget the flu you need to worry about the measles,Les Polk,Lesgopack,333333,0084B4,DDEEF6,C0DEED,C0DEED,Thu Oct 13 21:27:42 +0000 2011,21,0
560548969206411264,RT DavidNelsonNews 5 y o girl who had flu vaccine dies after catching flu,Ben Lund,RealBenLund,333333,0084B4,DDEEF6,C0DEED,C0DEED,Tue Sep 23 00:56:12 +0000 2014,00,1
560549041432719361,My poor baby has the flu bug And I am no good with puke Thank goodness for my bf awesomeboyfriend luckygirl flu sickbaby,Kay eh ar eh,Karabanana07,333333,0084B4,DDEEF6,C0DEED,C0DEED,Tue Jun 07 05:46:48 +0000 2011,05,1
560549134395273217,RT 8NEWS UPDATE About 100 students treated for stomach flu like symptoms at HampdenSydney College,Jovan Burton,theblckpanthur6,333333,0084B4,DDEEF6,C0DEED,C0DEED,Tue Aug 28 19:11:40 +0000 2012,19,0
560549166053875715,19 people have died in San Diego County from flu related causes this flu season That s more than last year,KPBS News,KPBSnews,585858,015290,E3E5D5,FFFFFF,FCFDF6,Mon Oct 22 16:57:07 +0000 2007,16,0
560549354902413312,Welp I got Strep and MCrawford03 has the Flu Just our luck,Tori Johnson,torijohnson2016,333333,0084B4,DDEEF6,C0DEED,C0DEED,Wed Feb 08 00:45:59 +0000 2012,00,1
560549472581603328,DavidNelsonNews MacCocktail its unfortunate but it s been made known this yrs flu virus mutated Serious for kids 16 have died,Joseph Stark,BehindTheStik,666666,2FC2EF,252429,181A1E,1A1B1F,Wed Jul 21 20:05:44 +0000 2010,20,0
560549624763527168,No show tonight I am in the basement trying to beat the flu Back at you next week,Andrew Brown,acbonwcsr,333333,0084B4,DDEEF6,C0DEED,C0DEED,Sat Jun 20 19:57:06 +0000 2009,19,0
560549876388618241,5 year old in Las Vegas dies after catching the flu even after getting vaccine,WDAY TV News,WDAYnews,663B12,1F98C7,DAECF4,C6E2EE,C6E2EE,Wed Feb 02 21:26:10 +0000 2011,21,0
560549908067790848,Nurse NancyRN Nah I m just sick with a fever and a bunch of coworkers have gone down with flu symptoms for days at a time,Chillbro Swaggins,Frigbie,FF0000,0084B4,492BC2,000000,C0DEED,Thu Jun 18 22:08:19 +0000 2009,22,0
560550008437477376,dhrosen I hear ya Flu and Pneumonia is never a good combo And for some reason the Mazto ball soup sounds good right now,Jeff Rubin,jhrubin,0F010F,0084B4,DDEEF6,000000,071A2B,Sat Jun 28 13:47:04 +0000 2008,13,0
560550082269806592,Had a Hoop dream until I caught the Flu,E Mackin,EMackin,666666,4A913C,252429,181A1E,1A1B1F,Mon May 09 00:20:55 +0000 2011,00,1
560550170278907904,RT HJSSupply It s official the CDC has declared that the flu is an epidemic Learn more about the virus and how to prevent it,World News Report,robinsnewswire,634047,880000,FFFFFF,FFFFFF,141106,Fri May 15 04:16:20 +0000 2009,04,1
560550170912247808,RT JGInsurance1 To help prevent flu fires make sure to clean your chimney Watch this step by step video firesafety,World News Report,robinsnewswire,634047,880000,FFFFFF,FFFFFF,141106,Fri May 15 04:16:20 +0000 2009,04,1
560550350063947776,RT TheTechn0sexual The Germinator This Anti Flu Anti Ebola Jacket Is Actually Pretty Cool,ben singer,bensingah,333333,0084B4,DDEEF6,C0DEED,C0DEED,Fri Jan 30 16:31:52 +0000 2009,16,0
560550432624242688,WoWAsshi Flu s all over your,Mandabar,Mandabar2,000000,4A913C,000000,000000,000000,Thu Mar 26 07:28:52 +0000 2009,07,0
560550521527103488,He crazy like that clue and sick like that flu if thought I was gone let him talk to me like that He betta go have several seats,Steven Flagg,sflagg87,333333,0084B4,DDEEF6,C0DEED,C0DEED,Tue Dec 27 03:15:13 +0000 2011,03,1
560550559317782528,Hey everyone who I ve been around the past few days just a heads up I m have the flu so if you start to feel shity see yo doc,Bri Nicole Goff,briiiizy16,333333,0084B4,DDEEF6,C0DEED,C0DEED,Mon Jan 28 03:39:18 +0000 2013,03,1
560550695422926848,As flu season rages we just had to share this,CGIS,cgisumich,333333,0084B4,DDEEF6,C0DEED,C0DEED,Tue Jul 17 21:04:48 +0000 2012,21,0
560550791661223936,My whole family has the flu thanks to my dad never covering his mouth at all Thanks dad so thoughtful,Bri Nicole Goff,briiiizy16,333333,0084B4,DDEEF6,C0DEED,C0DEED,Mon Jan 28 03:39:18 +0000 2013,03,1
560550884384317441,RT JeffSkversky The Story of How the Eastern HS Girls Basketball Team Honors a former Player who Died from the Flu on 6abc at 6,Action News on 6abc,6abc,333333,CC3366,E6F6F9,DBE9ED,FFFFFF,Fri Dec 26 16:30:49 +0000 2008,16,0
560551204791779329,Organic Elderberry Herbal Tincture Great nipping the cold and flu in the bud FluSeason,Shilah Kassowitz,AspensOrganics,333333,7FC79E,E6F6F9,FFFFFF,DBE9ED,Fri Apr 17 05:08:32 +0000 2009,05,1
560551281001918464,RT GMA 5 year old girl dies after catching the flu even after getting vaccine,Diana Johnson,dsjinspring,0084B4,282C85,DDEEF6,FFFFFF,8DB2C4,Wed Aug 12 22:50:54 +0000 2009,22,0
560551303831498752,RT CNBC Forget the flu you need to worry about the measles,McKinley FR,McKinleyFR,333333,0084B4,DDEEF6,FFFFFF,C0DEED,Mon Nov 12 18:20:05 +0000 2012,18,0
560551489983504384,RT 8NEWS UPDATE About 100 students treated for stomach flu like symptoms at HampdenSydney College,Patrick Kelly,p kell16,333333,0084B4,C0DFEC,A8C7F7,022330,Sat Jan 21 23:53:30 +0000 2012,23,0
560551618782191618,this flu cold or whatever sickness I have been contaminated with is shutting my body down no matter how strongly my mind ignores it,KP,KCP757,FF0000,E60C1E,F6F6F6,000000,0C0D0D,Thu Jun 16 15:09:11 +0000 2011,15,0
560551691628457984,RT Khbrannon Yikes skipthedip Cities with teams in the SuperBowl see a big spike in flu deaths say Tulane economists,KK of Nola,KKofNOLA,3E4415,D02B55,99CC33,829D5E,352726,Sun Jul 20 15:33:35 +0000 2008,15,0
560551724058828801,My poor baby has the flu,Chlo,nottherealchloe,333333,D11414,DDEEF6,000000,ACDED6,Thu Sep 13 12:35:33 +0000 2012,12,0
560551763238207488,rleseberg Well so good to see you surface I m semi over that nasty flu go n round Had me flat out x10days but plowing through now D,Malena Gamboa,malenagamboa,333333,399DA6,F3F3F3,FFFFFF,EBEBEB,Sat Oct 18 00:50:21 +0000 2008,00,1
560551885950967809,Winter isn t over yet Stock up on Organic Cold N Flu Vapor Rub by BareEndsSoaps Click the link,Bare Ends Soaps,BareEndsSoaps,666666,2FC2EF,252429,181A1E,1A1B1F,Fri Feb 11 12:43:03 +0000 2011,12,0
560551888756568064,serious AND gross RT Khbrannon Yikes skipthedip Cities with teams in the SuperBowl see a big spike in flu deaths,KK of Nola,KKofNOLA,3E4415,D02B55,99CC33,829D5E,352726,Sun Jul 20 15:33:35 +0000 2008,15,0
560551922449403909,stomach flu Buffy marathon still happy Scooby thanks pivot tv,Karen D Souza,KarenDSouza4,333333,93A644,FFFFFF,EEEEEE,B2DFDA,Fri Oct 07 03:44:14 +0000 2011,03,1
560552206793846784,Really hoping this isn t the flu,Megan Adair,MeganGabrielleA,CE7834,611FAD,78C0A8,FFFFFF,FCEBB6,Mon Jun 22 01:20:17 +0000 2009,01,1
560552362083766273,Viking Lass Pretty Is it a rendention of the Pax Flu Pox Virus Looks suitibly otherworldy for it P,Mandabar,Mandabar2,000000,4A913C,000000,000000,000000,Thu Mar 26 07:28:52 +0000 2009,07,0
560552565553647616,Momma Sweets Flu,Jalaina MacManus,babyjaetn,333333,0084B4,DDEEF6,000000,C0DEED,Fri Mar 26 23:58:09 +0000 2010,23,0
560552704763002880,Oklahoma City middle school student dies from flu complications,NewsOK,NewsOK,4A4444,000000,C4C4C4,59A3C2,FFFFFF,Wed Jul 11 16:47:34 +0000 2007,16,0
560552808987250688,alexander d gr8 A couple weeks ago i thought i was just recovering from pushing my ass while sick I slept amp slept Then sis got Dx with flu,Hey Jjessie,thegoldenharp,000000,DD2E44,000000,000000,000000,Tue Aug 04 08:11:34 +0000 2009,08,0
560552894458773504,Winter isn t over yet Stock up on BareEndsSoaps Organic Cold N Flu Vapor Rub made with moisturizing,Bare Ends Soaps,BareEndsSoaps,666666,2FC2EF,252429,181A1E,1A1B1F,Fri Feb 11 12:43:03 +0000 2011,12,0
560553191763222528,After SARS WNV H1N1 Bird Flu and Measles 2015 panic by MDs media and Public Health when we finally have something really,Jay Gordon MD FAAP,JayGordonMDFAAP,333333,0084B4,DDEEF6,FFFFFF,C0DEED,Wed Mar 04 05:45:36 +0000 2009,05,1
560553237359915009,alexander d gr8 So i figured i got the flu too but heard that tamaflu stuff only works if caught right away so i figured vitamins amp waiting,Hey Jjessie,thegoldenharp,000000,DD2E44,000000,000000,000000,Tue Aug 04 08:11:34 +0000 2009,08,0
560553240346259456,Seahawks gave Brady the flu so he won t be 100 for the Super Bowl so the Pats should automatically win DeflateGateLogic,Kyle Coolidge,CoolidgeKyle,333333,0084B4,DDEEF6,C0DEED,C0DEED,Sat Jan 07 19:20:09 +0000 2012,19,0
560553377185009664,Schmovie MakeAMovieSick One Swine Flu Over The Cuckoo s Nest,Robert Glass,rglass77,333333,009999,EFEFEF,EEEEEE,131516,Wed Jun 17 14:13:33 +0000 2009,14,0
560553421464272896,This new test at USF can diagnose flu in less than ten minutes More at 5 How long did it take for your flu,Linda Hurtado,LHurtadoWFTS,333333,0084B4,DDEEF6,C0DEED,C0DEED,Tue May 03 20:45:54 +0000 2011,20,0
560553653354782721,RT JeffSkversky The Story of How the Eastern HS Girls Basketball Team Honors a former Player who Died from the Flu on 6abc at 6,Ducis Rodgers,duciswild,333333,0084B4,DDEEF6,FFFFFF,C0DEED,Mon Aug 16 22:58:15 +0000 2010,22,0
560553740550172674,KTVO Report shows sharp decrease in Iowa flu hospitalizations,Illinews,Illinews,333333,0084B4,DDEEF6,C0DEED,C0DEED,Sun Jul 28 14:41:32 +0000 2013,14,0
560553942699237377,RT athomemoma Take 3 Actions Tips To Protect Your Family Against The Flu FightFlu Ad,Anne,annesramblings,105502,0703FF,4C9102,FFFFFF,0DFFB6,Sun Mar 08 13:21:06 +0000 2009,13,0
560553967625973760,Girl Dies After Catching the Flu Even After Getting Vaccine ABC News,Devorah B,bunton d,333333,0084B4,DDEEF6,C0DEED,C0DEED,Wed Jun 22 00:26:48 +0000 2011,00,1
560554039897649152,Finally leaving the doctor and guess who the unlucky one with the flu is Yep Me Of course,Ashley Sewell,ashleysewellxo,333333,0084B4,DDEEF6,FFFFFF,31F5CE,Fri Jun 05 18:31:10 +0000 2009,18,0
560554097645215744,Finally bouncing back from the flu,John Guagliardo,JohnnyCakes22,333333,010A0D,DDEEF6,000000,C0DEED,Wed Jul 08 04:45:09 +0000 2009,04,1
560554181350543360,Feeling sick Here s when to seek emergency medical help for flu The flu virus continues to spread across the,Mooresville Tribune,mooresvilletrib,000000,0E698B,FFFFFF,000000,FFFFFF,Tue Apr 14 19:53:42 +0000 2009,19,0
560554279527014401,brookemundell Don t you have the flu Why are you running in the cold,Jordan Michael,JMCAggregate,4D4D4D,8617BB,000000,000000,00A000,Mon May 19 00:21:54 +0000 2008,00,1
560554315174391809,If you are hesitant to get your flu vaccine here are some key points to remember flu,Health New England,HNEinc,000000,ABB8C2,FFFFFF,000000,514E86,Thu Apr 30 15:53:47 +0000 2009,15,0
560554453015617536,CSNWarriors andrewbogut 10 He had the flu He will be fine playoff time There is no reason to be worried at this point,Ty Lancaster,Tylancaster5150,000000,3B94D9,000000,000000,000000,Sun Jul 26 02:39:08 +0000 2009,02,1
560554494539599873,I honestly don t understand why I keep getting sick And it s not like the common cold it s like the flu each time It s redonk,Cheyenne Simkins,CheyenneSimkins,3E4415,D02B55,99CC33,000000,352726,Wed Apr 18 20:16:43 +0000 2012,20,0
560554604354895874,RT CMLIFE Fighting the flu,CMU Kappa Sigma,CMUKappaSigma,333333,4A913C,DDEEF6,FFFFFF,D10404,Wed Oct 17 05:11:20 +0000 2012,05,1
560554665214242816,RT MensHealthMag Get through flu season without using a single sick day,Brian Robinson,drbrianrbnsn,333333,0084B4,C0DFEC,A8C7F7,022330,Thu Jan 26 01:08:21 +0000 2012,01,1
560554710990848001,First dude assumes that the LW didn t get a flu shot Unrelated to question and not a fair assumption considering,Christen McCurdy,icicle,333333,0084B4,DDEEF6,C0DEED,C0DEED,Thu Feb 28 03:38:14 +0000 2008,03,1
560554839256870912,I want to apologize to everyone for my tardiness I caught the flu the bad one then the blizzard pushed,PJ Gach Style Editor,PJ Gach Editor,3C3940,F4877C,FBC5F8,FFFFFF,0099B9,Fri Mar 28 16:09:00 +0000 2008,16,0
560554858043166720,February is peak flu season Eliza s flu shot outreach solution reminds and persuades people to get vaccinated,Eliza Corporation,ElizaCorp,333333,2BBDD0,DDEEF6,C0DEED,C0DEED,Wed Jun 10 02:12:15 +0000 2009,02,1
560555096854253568,now the flu that requires battling,Bomani Jones,bomani jones,333333,0084B4,DDEEF6,C0DEED,C0DEED,Tue Feb 17 20:53:46 +0000 2009,20,0
560555100859801600,RT 8NEWS HampdenSydney sends news release after 80 cases of stomach flu virus reported,Leslie Lash,SoccerMomLa,333333,9D582E,EADEAA,D9B17E,8B542B,Sun Jan 17 00:39:48 +0000 2010,00,1
560555133159763968,Only thing worse than the whole family down with the flu is coming down with flu a second time before done with the first,Willy Lee,wombatzus,333333,0084B4,DDEEF6,C0DEED,C0DEED,Tue Jul 21 05:35:00 +0000 2009,05,1
560555196301189123,Man now I have the flu,love is forever,autumnharring15,333333,0084B4,DDEEF6,C0DEED,C0DEED,Fri Jan 24 03:33:46 +0000 2014,03,1
560555490389028865,Prevent the flu with this tip from Dr Timothy Horton from MyMedZed,Best Self Magazine,BestSelfAtlanta,333333,93A644,FFFFFF,EEEEEE,B2DFDA,Thu Aug 20 14:36:05 +0000 2009,14,0
560555505870192640,Was out for a week with the flu Still have 99 hours sick time available,Emily,EMjackets,333333,0084B4,DDEEF6,FFFFFF,C0DEED,Sun Nov 27 00:02:54 +0000 2011,00,1
560555513726107650,RT 8NEWS HampdenSydney sends news release after 80 cases of stomach flu virus reported,Jacky Cheng,thejackycheng,333333,0084B4,DDEEF6,C0DEED,C0DEED,Tue Feb 09 19:39:08 +0000 2010,19,0
560555527847964672,This flu no joke Just been wanting to sleep,cheric ray,c ray51,333333,0084B4,DDEEF6,C0DEED,C0DEED,Wed Mar 30 01:03:14 +0000 2011,01,1
560555543384059905,Randy Myers has the flu and will not be playing at the Winery this Saturday We are pleased to announce Tim amp,Glades Pike Winery,GladesPikeWines,333333,0084B4,DDEEF6,C0DEED,C0DEED,Mon Aug 27 17:57:52 +0000 2012,17,0
560555624057282561,RT BestSelfAtlanta Prevent the flu with this tip from Dr Timothy Horton from MyMedZed,MedZed,MyMedZed,333333,28D6BF,DDEEF6,FFFFFF,28D6BF,Mon Jun 30 23:50:05 +0000 2014,23,0
560555701668708352,He s right that it s unlikely the LW has bird flu but no there have been cases of human to human transmission,Christen McCurdy,icicle,333333,0084B4,DDEEF6,C0DEED,C0DEED,Thu Feb 28 03:38:14 +0000 2008,03,1
560555762116603905,Report shows sharp decrease in Iowa flu hospitalizations,KTIV News Four,ktivnews,000000,0000FF,E0FF92,87BC44,F3980A,Thu May 15 18:20:17 +0000 2008,18,0
560555808837365761,I get sick like once a month I ve got strep and last month was a cold and the flu,Hannah Kate Hobson,HannahHobson123,3D1957,0900FF,7AC3EE,FFFFFF,050505,Sat May 08 17:21:54 +0000 2010,17,0
560555941729689600,Come on Bo That s low hanging fruit My grandfolks use to say Battling the Flu RT bomani jones now the flu that requires battling,Carlos Scott,NVisionMarketin,333333,0084B4,DDEEF6,C0DEED,C0DEED,Thu May 28 17:58:28 +0000 2009,17,0
560556010776317952,We all know that coworkers get the flu and come to the office anyway What s the etiquette for that via WSJ,Mark A Dispenza,DispenzaInsure,333333,0084B4,DDEEF6,C0DEED,C0DEED,Wed Mar 02 17:58:22 +0000 2011,17,0
560556056456077313,RT Amanaconda5 Teachers oh no you have the flu Well you know what they say 5 tests a day keeps the doctor away,Emily M,emilymarquez123,3D1957,545454,9A7CED,FFFFFF,642D8B,Thu Jul 07 18:57:49 +0000 2011,18,0
560556562461511680,RT WhatSheSees Mental illness is an illness You wouldn t tell someone with the flu to just turn it off would you BellLetsTaIk,Emily,SCSoutherner,333333,0084B4,DDEEF6,C0DEED,C0DEED,Sat Feb 01 04:16:38 +0000 2014,04,1
560556668418027520,Who s else is fighting a cold or flu right now,Ramiro Rivas Realtor,SoldByRamiro,000030,001848,006D8F,FFFFFF,000018,Wed Dec 16 01:42:14 +0000 2009,01,1
560556692245475329,I never get sick but the year I get vaccinated for the flu I get it fab,Ryann Alonso,ryannalonsoo,333333,0084B4,DDEEF6,C0DEED,C0DEED,Mon Apr 04 00:59:53 +0000 2011,00,1
560556835300986880,Sitting in a doctors office waiting for your flu test results to come back is very suspenseful,Sarah May,MrsSarahMay,333333,CC3366,E6F6F9,FFFFFF,126880,Thu Jun 16 05:40:46 +0000 2011,05,1
560556908504166401,I swear the flu shot doesn t work,Jarrod,Jrod1 3,333333,0084B4,DDEEF6,C0DEED,C0DEED,Mon Oct 22 22:23:09 +0000 2012,22,0
560556910244814848,RT bomani jones now the flu that requires battling,Kyle Board,KyleBoard,666666,2FC2EF,252429,181A1E,1A1B1F,Fri Apr 24 04:07:04 +0000 2009,04,1
560557385316458496,So there s two types of the flu and I happen to get the worse one,Token,BillupsM19,333333,0084B4,DDEEF6,C0DEED,C0DEED,Mon Oct 31 04:58:20 +0000 2011,04,1
560557409891258368,Local Pharmacy amp Chemtrails Responsible for Flu Outbreak Nevada County Scooper,michelle O howell,madamweasel,333333,0084B4,DDEEF6,C0DEED,C0DEED,Sun May 29 04:14:18 +0000 2011,04,1
560557662233194496,So apparently the boys and I all caught something called the flu And WHOO BOY let me tell ya what a week we re having here,Mercy Brown,Myg,666666,2FC2EF,252429,FFFFFF,1A1B1F,Sun Mar 18 04:10:38 +0000 2007,04,1
560557783347507201,Flu shot Miss draw on right arm blahhh,Crystal,crysxo,333333,009999,EFEFEF,EEEEEE,131516,Mon Oct 12 06:12:46 +0000 2009,06,0
560557812669882368,Oklahoma City middle school student dies from flu complications,NewsOK,NewsOK,4A4444,000000,C4C4C4,59A3C2,FFFFFF,Wed Jul 11 16:47:34 +0000 2007,16,0
560557926155157504,Don t sneeze Office etiquette for flu season via WSJ AllProWebTools,Paige Zaro,pmschartz,74877F,420361,ABB290,FEDC99,242325,Fri Jul 06 03:51:27 +0000 2007,03,1
560558041767350274,RT WNTonight 5 year old girl dies after catching the flu even after getting vaccine,Barbara Kelly,BKells8,000000,9266CC,000000,000000,000000,Tue May 10 17:34:33 +0000 2011,17,0
560558263360815104,mom says i got the flu,DJ,heavyDJ,000000,4014CF,E2E3CA,FFFFFF,FFFFFF,Mon Nov 15 05:59:05 +0000 2010,05,1
560558336572424192,RT catenthusiast BellLetsTaIk because you would never tell someone with the flu to just get over it mental illnesses are real,Kaitlyn,KBlair234,333333,CC3366,E6F6F9,000000,DBE9ED,Thu Aug 23 01:58:50 +0000 2012,01,1
560558479807905793,3 pediatric flu deaths reported in Wisconsin in January,WISN 12 News,WISN12News,333333,0084B4,DDEEF6,C0DEED,C0DEED,Fri Feb 06 17:11:53 +0000 2009,17,0
560558610695335936,GMA 5 year old girl dies after catching the flu even after getting vaccine tragic,Lynn Campbell,poppytoes,6A1688,F51414,FBF660,260972,FCC0D4,Thu May 28 09:10:36 +0000 2009,09,0
560558652499976192,Sarah would get the flu after I stayed all weekend with her,Carleen Kibbey,CarleenKibbey,3D1957,FF0000,7AC3EE,65B0DA,642D8B,Sun Aug 28 07:04:50 +0000 2011,07,0
560558729943191554,Awesome show in Glasgow even though I was fighting a flu thanks to all of you who came out tonight,Danielle Prou,DanielleProu1,3D1957,B200FF,7AC3EE,FFFFFF,111111,Tue Jul 31 04:35:39 +0000 2012,04,1
560558738218946560,Social distancing effective for reducing flu risk,HomeHelpersCentralPA,HHAltoona,333333,0084B4,DDEEF6,FFFFFF,C0DEED,Tue Jun 19 20:24:33 +0000 2012,20,0
560558744120336386,I have the flu,S Geezy,Sara Grace215,362720,2892B8,E5507E,FFFFFF,31BD6E,Fri Jan 06 18:35:30 +0000 2012,18,0
560558868217204737,MT NMAtweets Meningitis is often misdiagnosed b c early symptoms can be mistaken for the flu Learn the symptoms,Melanie Kron,MedNewsProducer,333333,0084B4,DDFFCC,FFFFFF,9AE4E8,Wed Mar 25 19:41:53 +0000 2009,19,0
560558962874273794,But I have the flu so he can t make me go,dj tanner,motor eeeddd,333333,0084B4,DDEEF6,FFFFFF,C0DEED,Sat Mar 15 21:07:15 +0000 2014,21,0
